1.28,1950.646334
1.282,1950.378769
1.284,1950.111213
1.286,1949.843666
1.288,1949.576127
1.29,1949.308597
1.292,1949.041076
1.294,1948.773564
1.296,1948.50606
1.298,1948.238565
1.3,1947.971078
1.302,1947.7036
1.304,1947.436131
1.306,1947.16867
1.308,1946.901218
1.31,1946.633774
1.312,1946.366338
1.314,1946.098911
1.316,1945.831493
1.318,1945.564082
1.32,1945.29668
1.322,1945.029286
1.324,1944.761901
1.326,1944.494524
1.328,1944.227155
1.33,1943.959794
1.332,1943.692441
1.334,1943.425096
1.336,1943.15776
1.338,1942.890431
1.34,1942.62311
1.342,1942.355798
1.344,1942.088493
1.346,1941.821197
1.348,1941.553908
1.35,1941.286627
1.352,1941.019354
1.354,1940.752088
1.356,1940.484831
1.358,1940.217581
1.36,1939.950339
1.362,1939.683105
1.364,1939.415878
1.366,1939.148659
1.368,1938.881447
1.37,1938.614243
1.372,1938.347047
1.374,1938.079858
1.376,1937.812677
1.378,1937.545503
1.38,1937.278336
1.382,1937.011177
1.384,1936.744025
1.386,1936.476881
1.388,1936.209744
1.39,1935.942614
1.392,1935.675491
1.394,1935.408376
1.396,1935.141268
1.398,1934.874167
1.4,1934.607073
1.402,1934.339986
1.404,1934.072906
1.406,1933.805833
1.408,1933.538768
1.41,1933.271709
1.412,1933.004657
1.414,1932.737612
1.416,1932.470574
1.418,1932.203543
1.42,1931.936519
1.422,1931.669501
1.424,1931.402491
1.426,1931.135487
1.428,1930.86849
1.43,1930.601499
1.432,1930.334515
1.434,1930.067538
1.436,1929.800567
1.438,1929.533603
1.44,1929.266646
1.442,1928.999695
1.444,1928.73275
1.446,1928.465812
1.448,1928.198881
1.45,1927.931955
1.452,1927.665037
1.454,1927.398124
1.456,1927.131218
1.458,1926.864318
1.46,1926.597424
1.462,1926.330537
1.464,1926.063656
1.466,1925.796781
1.468,1925.529912
1.47,1925.263049
1.472,1924.996192
1.474,1924.729342
1.476,1924.462497
1.478,1924.195659
1.48,1923.928826
1.482,1923.661999
1.484,1923.395178
1.486,1923.128364
1.488,1922.861554
1.49,1922.594751
1.492,1922.327954
1.494,1922.061162
1.496,1921.794376
1.498,1921.527596
1.5,1921.260822
1.502,1920.994053
